Location	Roles
Шутка	Шут
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу	Ванес
Тещу, последний штрих	Ванес
Ладно, еще локацию добавлю	Лешка
Еще тест	Лешка
Тещу	Лешка
Тещу	Лешка
Локаци	Влад
Локаци	Абр
Локаци	Денис###Макс
Локаци	Денис###Макс
Парикмахерская	Парикмахер###Администратор###Мальчик###Мама мальчика###Киллер, которому заказали мальчика
Опушка леса/лес	Ассасин, который прячется на дереве###Энт, на которого залез какой-то хмырь###Уголовник на лесопилке###Лесоруб###Человек, который не понимает как тут оказался###Цель ассасина###Птичка, которая сидит на энте, возле какого-то хмыря
рай	Иисус###Дьявол###Падший ангел###Грешник###Алексей Навальный###Владимир Путин###Роль
Олимпиада школьников (всеросс)	Главный тащер олимпиадок###Преп, следящий за школьниками###Влад :3###Училка, сопровождающая своих учеников###Директор института, где проходит олимпиада###Школьник, попавший сюда по блату###Катя Гольцова о0
Спектакль в детском саду	Воспитатель-чайлдфри###Мальчик, который играет дуб###Мальчик, играющий Бабу-Ягу###Мальчик, играющий Иванушку-дурачка###Девочка, играющая щуку###Родитель, думающий, что его сын -- прирождённый актёр (сын играет дуб)###охранник
Тест	Оченьоченьоченьоченьдлиннаяроль
Тест	Оченьоченьоченьоченьоченьоченьоченьоченьоченьоченьоченьоченьоченьоченьдлиннаяроль
Тест	роооооооооооооооооооооооооооооооооооооооооооооль
Тест	ооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооо
Тест	оооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооооо
n	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
j	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
j	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
j	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
j	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
jjjjjjjjjj	ooooooooooooooooooooooooooooooo
o	ooooooooooooooooooooooooooooooooooooooo
j	oojojojojojojojojojojojoj
oooo	oooooooooooooooooooooooooooo
h	hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
jjjjjjjjj	jjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
